# Title: PerfSnippet record
# Generated by: PerfSnippet
# Datetime: 20230314_174332
# Description: Some performance data of Android device
#
# ENABLE_DEBUG true ENABLE_MEMINFO true ENABLE_CPUINFO true CONFIG_PS_INTERVAL 2 CONFIG_PS_DURATION 6400
#
# Index MemFree(MB) MemAvai(MB) Usage(%) USR(%) SYS(%) Other(%) Idle(%)
1829  21.09 8.65 10.62 1.80 78.91
1830  27.92 13.49 10.84 3.58 72.08
1831  80.67 50.09 22.20 8.35 19.33
1832  30.20 13.96 12.82 3.41 69.80
1833  16.28 6.37 8.28 1.60 83.72
1834  15.73 6.15 8.18 1.37 84.27
1835  11.97 4.92 5.58 1.45 88.03
1836  21.61 8.89 9.63 3.07 78.39
1837  51.63 30.65 15.97 4.99 48.37
1838  41.21 20.20 13.69 7.31 58.79
1839  15.02 7.80 5.65 1.56 84.98
1840  74.89 46.51 18.68 9.68 25.11
1841  26.50 13.76 10.04 2.68 73.50
1842  15.85 5.29 7.12 3.41 84.15
1843  9.27 3.27 5.13 0.85 90.73
1844  11.96 4.38 6.96 0.60 88.04
1845  49.31 29.00 14.22 6.06 50.69
1846  33.83 18.68 11.65 3.48 66.17
1847  9.42 2.52 4.45 2.43 90.58
1848  21.25 9.74 8.28 3.21 78.75
1849  17.93 7.11 9.73 1.06 82.07
1850  56.21 32.41 17.23 6.55 43.79
1851  27.35 11.78 13.63 1.92 72.65
1852  15.11 6.66 7.14 1.29 84.89
1853  44.01 16.82 18.97 8.20 55.99
1854  15.08 5.05 6.68 3.34 84.92
1855  51.43 26.89 16.47 8.06 48.57
1856  67.33 38.63 21.53 7.15 32.67
1857  29.08 12.23 12.92 3.92 70.92
1858  69.12 44.09 18.94 6.06 30.88
1859  51.06 28.44 18.00 4.61 48.94
1860  17.22 7.64 7.15 2.41 82.78
1861  20.33 8.68 9.38 2.25 79.67
1862  20.35 7.67 9.31 3.34 79.65
1863  33.39 16.19 12.71 4.47 66.61
1864  87.77 56.48 22.95 8.32 12.23
1865  40.33 21.73 12.74 5.83 59.67
1866  9.46 3.11 3.92 2.41 90.54
1867  25.72 10.27 12.40 3.04 74.28
1868  28.28 13.19 10.92 4.15 71.72
1869  14.24 4.77 6.70 2.76 85.76
1870  39.76 20.96 15.24 3.55 60.24
1871  62.92 38.43 19.82 4.65 37.08
1872  14.13 5.77 7.14 1.20 85.87
1873  15.07 4.73 6.59 3.72 84.93
1874  8.20 2.59 4.68 0.91 91.80
1875  10.22 3.77 5.73 0.70 89.78
1876  21.40 7.32 13.31 0.75 78.60
1877  10.94 5.09 4.64 1.19 89.06
1878  76.81 45.38 20.63 10.78 23.19
1879  51.49 26.58 18.74 6.15 48.51
1880  23.52 9.79 9.55 4.17 76.48
1881  9.75 4.28 4.52 0.93 90.25
1882  67.03 36.34 18.63 12.03 32.97
1883  64.97 40.54 18.11 6.30 35.03
1884  27.08 11.65 11.46 3.96 72.92
1885  9.93 3.33 5.58 1.00 90.07
1886  51.24 29.32 16.01 5.89 48.76
1887  31.23 15.96 12.25 3.00 68.77
1888  14.14 5.26 6.60 2.25 85.86
1889  15.12 6.17 7.20 1.72 84.88
1890  41.65 23.69 12.27 5.67 58.35
1891  40.25 23.65 13.90 2.69 59.75
1892  33.44 18.78 11.01 3.63 66.56
1893  11.13 4.12 5.35 1.64 88.87
1894  9.73 3.67 5.08 0.95 90.27
1895  19.25 9.86 7.73 1.64 80.75
1896  56.39 35.04 15.81 5.53 43.61
1897  13.25 5.13 7.20 0.91 86.75
1898  10.94 3.47 5.28 2.16 89.06
1899  57.54 33.73 16.42 7.37 42.46
1900  49.09 28.42 15.93 4.72 50.91
1901  8.77 3.02 4.73 1.00 91.23
1902  8.58 3.11 4.70 0.75 91.42
1903  10.97 4.45 5.40 1.10 89.03
1904  10.37 4.11 5.26 0.98 89.63
1905  20.08 8.04 8.79 3.24 79.92
1906  28.40 10.27 14.27 3.84 71.60
1907  6.65 2.35 3.70 0.58 93.35
1908  11.25 3.84 6.73 0.65 88.75
1909  9.77 3.54 5.51 0.70 90.23
1910  12.67 4.65 6.55 1.45 87.33
1911  14.50 7.00 6.03 1.44 85.50
1912  31.55 19.41 9.40 2.73 68.45
1913  10.09 3.16 6.00 0.91 89.91
1914  50.99 31.72 14.42 4.82 49.01
1915  32.84 16.97 12.64 3.21 67.16
1916  11.14 3.82 6.09 1.20 88.86
1917  62.08 36.15 18.55 7.36 37.92
1918  47.27 29.36 14.49 3.40 52.73
1919  14.25 6.33 5.20 2.70 85.75
1920  18.89 8.08 8.31 2.48 81.11
1921  44.94 26.17 12.23 6.52 55.06
1922  32.72 16.82 12.29 3.59 67.28
1923  23.66 9.54 11.30 2.80 76.34
1924  20.70 8.08 7.38 5.22 79.30
1925  48.11 26.08 12.52 9.49 51.89
1926  38.08 19.55 13.23 5.28 61.92
1927  15.82 4.96 7.73 3.11 84.18
1928  21.36 8.80 10.12 2.42 78.64
1929  22.81 14.16 7.16 1.46 77.19
1930  50.74 31.02 14.40 5.30 49.26
1931  12.63 4.34 5.26 3.01 87.37
1932  69.48 47.05 16.16 6.25 30.52
1933  27.99 13.48 10.54 3.95 72.01
1934  16.90 6.05 7.76 3.07 83.10
1935  17.30 7.49 6.53 3.26 82.70
1936  13.10 4.33 6.14 2.61 86.90
1937  23.23 8.30 11.26 3.65 76.77
1938  8.25 2.76 4.82 0.65 91.75
1939  15.08 5.64 8.57 0.85 84.92
1940  14.00 4.93 6.89 2.16 86.00
1941  11.79 3.64 5.20 2.93 88.21
1942  13.37 5.59 6.20 1.56 86.63
1943  14.08 5.27 7.39 1.40 85.92
1944  8.43 3.02 4.23 1.16 91.57
1945  11.09 4.16 5.97 0.95 88.91
1946  17.38 6.94 7.09 3.32 82.62
1947  21.92 10.24 9.13 2.53 78.08
1948  6.46 2.25 3.45 0.75 93.54
1949  47.07 24.70 15.61 6.74 52.93
1950  58.88 35.29 17.08 6.49 41.12
1951  14.75 5.96 7.01 1.77 85.25
1952  47.14 25.56 13.32 8.25 52.86
1953  32.04 16.13 11.79 4.10 67.96
1954  39.13 23.82 13.06 2.22 60.87
1955  18.17 8.25 6.85 3.05 81.83
1956  19.48 7.90 7.90 3.66 80.52
1957  22.18 8.16 11.23 2.77 77.82
1958  11.55 5.14 5.09 1.29 88.45
1959  74.22 46.14 21.60 6.46 25.78
1960  32.63 16.34 11.76 4.51 67.37
1961  37.71 23.51 10.10 4.08 62.29
1962  59.18 31.79 16.66 10.70 40.82
1963  11.21 3.90 6.30 0.99 88.79
1964  56.88 35.72 15.10 6.04 43.12
1965  14.90 6.14 7.09 1.65 85.10
1966  20.38 8.08 9.75 2.52 79.62
1967  34.95 13.47 17.85 3.61 65.05
1968  54.12 32.93 16.54 4.63 45.88
1969  20.41 10.24 8.54 1.61 79.59
1970  51.02 24.29 19.45 7.26 48.98
1971  20.31 8.24 7.77 4.28 79.69
1972  11.77 5.17 5.27 1.30 88.23
1973  7.88 2.92 4.24 0.70 92.12
1974  18.35 8.06 9.19 1.08 81.65
1975  42.47 23.09 14.20 5.17 57.53
1976  55.72 33.33 16.54 5.83 44.28
1977  10.20 4.51 4.92 0.75 89.80
1978  13.61 6.92 5.28 1.39 86.39
1979  22.60 10.33 10.25 2.00 77.40
1980  35.26 20.31 9.57 5.36 64.74
1981  63.19 39.14 18.03 6.01 36.81
1982  19.73 10.23 6.59 2.90 80.27
1983  16.09 8.24 6.88 0.95 83.91
1984  11.10 4.96 5.42 0.70 88.90
1985  11.62 5.34 5.34 0.91 88.38
1986  7.76 3.44 3.44 0.86 92.24
1987  34.85 19.19 12.87 2.77 65.15
1988  21.64 13.15 7.06 1.42 78.36
1989  36.14 21.38 9.83 4.91 63.86
1990  63.93 38.70 19.28 5.93 36.07
1991  10.70 4.36 5.43 0.90 89.30
1992  10.81 5.68 4.12 1.00 89.19
1993  13.20 5.77 6.43 0.98 86.80
1994  15.48 7.29 6.06 2.11 84.52
1995  30.82 17.50 11.36 1.94 69.18
1996  17.34 11.45 4.92 0.95 82.66
1997  12.93 3.66 7.42 1.83 87.07
1998  8.22 2.47 4.70 1.03 91.78
1999  13.15 3.98 8.31 0.84 86.85
2000  53.38 31.21 16.20 5.95 46.62
2001  24.68 9.91 10.24 4.51 75.32
2002  10.20 4.08 5.45 0.65 89.80
2003  13.49 6.10 6.53 0.84 86.51
2004  7.63 2.77 4.13 0.70 92.37
2005  21.59 10.71 9.81 1.06 78.41
2006  16.20 7.62 7.52 1.05 83.80
2007  29.24 15.25 10.67 3.30 70.76
2008  66.83 40.27 18.11 8.43 33.17
2009  25.83 15.37 8.51 1.93 74.17
2010  9.61 4.80 4.21 0.58 90.39
2011  12.63 6.60 4.83 1.18 87.37
2012  29.93 16.81 10.22 2.87 70.07
2013  16.49 8.24 7.30 0.93 83.51
2014  16.16 9.46 5.72 0.96 83.84
2015  38.54 20.67 12.79 5.06 61.46
2016  52.46 31.62 17.11 3.71 47.54
2017  13.29 6.64 5.73 0.91 86.71
2018  32.56 16.99 11.87 3.68 67.44
2019  56.44 35.30 15.71 5.42 43.56
2020  31.03 18.69 10.55 1.77 68.97
2021  7.13 3.28 3.18 0.65 92.87
2022  13.38 6.68 5.69 0.99 86.62
2023  16.18 8.31 6.59 1.26 83.82
2024  15.34 6.86 7.71 0.76 84.66
2025  8.27 4.00 3.64 0.60 91.73
2026  13.68 6.71 5.32 1.63 86.32
2027  11.87 5.48 5.58 0.80 88.13
2028  15.94 8.67 6.27 0.99 84.06
2029  24.44 13.55 8.34 2.53 75.56
2030  10.34 2.87 6.18 1.27 89.66
2031  13.12 4.78 6.50 1.81 86.88
2032  16.51 6.81 7.98 1.70 83.49
2033  70.38 40.16 21.65 8.55 29.62
2034  14.61 7.40 5.96 1.24 85.39
2035  9.67 2.79 6.10 0.76 90.33
2036  12.53 6.56 4.94 1.01 87.47
2037  15.74 6.75 7.90 1.07 84.26
2038  12.28 4.81 6.60 0.84 87.72
2039  12.43 5.96 5.70 0.75 87.57
2040  8.76 4.80 3.23 0.70 91.24
2041  34.72 17.27 12.04 5.39 65.28
2042  77.87 41.87 25.77 10.21 22.13
2043  27.28 15.93 9.77 1.56 72.72
2044  34.48 19.55 11.41 3.51 65.52
2045  13.63 6.76 5.80 1.05 86.37
2046  19.59 11.24 7.16 1.17 80.41
2047  13.79 6.76 6.09 0.91 86.21
2048  59.40 36.94 16.88 5.56 40.60
2049  23.27 12.65 8.48 2.12 76.73
2050  31.05 17.16 9.15 4.72 68.95
2051  65.21 41.05 17.21 6.92 34.79
2052  16.10 8.56 6.14 1.38 83.90
2053  12.27 6.03 5.28 0.94 87.73
2054  10.90 4.64 5.39 0.85 89.10
2055  13.48 6.56 6.11 0.79 86.52
2056  13.11 6.55 5.47 1.07 86.89
2057  15.11 6.81 7.22 1.06 84.89
2058  9.70 4.59 4.33 0.76 90.30
2059  16.81 8.15 6.28 2.35 83.19
2060  27.83 14.91 9.37 3.53 72.17
2061  53.92 32.05 15.90 5.95 46.08
2062  26.26 13.12 11.19 1.93 73.74
2063  20.57 9.23 9.19 2.13 79.43
2064  23.15 10.66 10.42 2.05 76.85
2065  11.55 5.59 5.13 0.81 88.45
2066  7.16 3.12 3.22 0.80 92.84
2067  13.39 6.29 6.34 0.74 86.61
2068  7.60 3.57 3.32 0.70 92.40
2069  35.44 19.27 11.49 4.65 64.56
2070  54.56 33.12 15.14 6.27 45.44
2071  16.59 8.25 6.60 1.72 83.41
2072  11.03 5.41 5.01 0.60 88.97
2073  49.13 28.62 15.81 4.68 50.87
2074  65.40 39.01 17.56 8.81 34.60
2075  19.50 10.04 7.73 1.72 80.50
2076  12.39 6.35 5.03 0.99 87.61
2077  17.81 8.23 6.45 3.10 82.19
2078  24.17 15.50 7.39 1.27 75.83
2079  27.57 16.00 8.79 2.76 72.43
2080  42.06 26.42 11.95 3.67 57.94
2081  10.83 4.82 4.90 1.09 89.17
2082  8.63 4.66 3.19 0.76 91.37
2083  12.38 5.42 5.93 1.01 87.62
2084  5.34 1.65 3.01 0.65 94.66
2085  15.71 8.63 6.16 0.90 84.29
2086  12.96 5.04 6.55 1.36 87.04
2087  29.46 16.97 8.82 3.65 70.54
2088  18.58 10.83 6.38 1.35 81.42
2089  14.28 7.26 6.02 0.99 85.72
2090  36.66 22.55 10.63 3.46 63.34
2091  43.47 24.83 15.38 3.25 56.53
2092  9.03 2.86 5.22 0.92 90.97
2093  10.05 2.83 5.56 1.64 89.95
2094  6.74 2.35 3.79 0.58 93.26
2095  14.43 6.23 7.39 0.80 85.57
2096  7.68 2.36 4.72 0.59 92.32
2097  8.32 3.62 3.82 0.85 91.68
2098  8.70 2.61 5.40 0.67 91.30
2099  17.75 7.65 8.49 1.59 82.25
2100  13.24 6.49 5.82 0.91 86.76
2101  21.56 10.67 8.50 2.36 78.44
2102  23.48 13.26 8.52 1.68 76.52
2103  46.45 27.50 12.49 6.44 53.55
2104  17.82 8.65 6.58 2.58 82.18
2105  12.63 5.68 6.10 0.83 87.37
2106  10.71 4.99 4.99 0.70 89.29
2107  16.32 7.98 7.56 0.75 83.68
2108  13.95 6.44 5.98 1.50 86.05
2109  11.92 5.10 5.95 0.85 88.08
2110  10.42 5.38 4.27 0.75 89.58
2111  9.65 4.56 4.56 0.50 90.35
2112  15.86 6.77 8.12 0.95 84.14
2113  6.88 2.12 4.07 0.67 93.12
2114  14.78 7.61 6.44 0.71 85.22
2115  23.15 8.53 11.48 3.12 76.85
2116  16.14 7.01 7.76 1.35 83.86
2117  12.03 5.75 5.34 0.91 87.97
2118  8.61 4.10 3.80 0.70 91.39
2119  10.96 5.17 4.58 1.18 89.04
2120  7.85 3.13 3.03 1.67 92.15
2121  7.17 2.61 4.04 0.50 92.83
2122  9.22 4.20 4.35 0.65 90.78
2123  16.71 7.29 8.65 0.76 83.29
2124  9.01 3.01 5.33 0.65 90.99
2125  16.01 5.77 8.41 1.81 83.99
2126  6.31 1.31 3.23 1.76 93.69
2127  20.89 8.97 10.40 1.51 79.11
2128  5.83 2.31 2.96 0.55 94.17
2129  12.66 6.07 5.73 0.84 87.34
2130  15.37 6.29 6.97 2.09 84.63
2131  9.52 3.28 5.55 0.67 90.48
2132  23.24 11.06 9.95 2.21 76.76
2133  58.40 36.79 15.57 6.03 41.60
2134  32.25 17.93 11.12 3.18 67.75
2135  11.31 6.00 4.31 0.99 88.69
2136  16.53 7.34 8.26 0.91 83.47
2137  11.36 5.17 5.37 0.80 88.64
2138  11.09 5.41 5.07 0.59 88.91
2139  41.80 26.26 11.09 4.42 58.20
2140  57.97 35.49 16.44 6.03 42.03
2141  15.71 6.72 7.93 1.05 84.29
2142  15.93 8.30 6.37 1.23 84.07
2143  47.70 26.95 14.31 6.42 52.30
2144  60.07 39.33 15.43 5.29 39.93
2145  15.91 7.15 6.85 1.90 84.09
2146  15.43 8.59 5.83 1.00 84.57
2147  11.27 5.76 4.74 0.75 88.73
2148  8.40 3.19 4.36 0.83 91.60
2149  8.85 4.34 3.68 0.80 91.15
2150  11.75 5.62 5.36 0.75 88.25
2151  13.04 6.69 5.09 1.24 86.96
2152  34.16 18.12 12.90 3.13 65.84
2153  10.96 6.59 3.55 0.81 89.04
2154  17.15 9.61 6.60 0.91 82.85
2155  26.56 16.02 8.13 2.38 73.44
2156  66.79 40.57 18.11 8.10 33.21
2157  25.74 15.57 8.44 1.72 74.26
2158  12.71 3.59 7.49 1.62 87.29
2159  13.27 4.77 7.66 0.82 86.73
2160  9.96 3.48 5.65 0.80 90.04
2161  15.54 6.56 5.98 2.99 84.46
2162  14.15 6.67 6.41 1.06 85.85
2163  11.96 3.61 7.32 1.01 88.04
2164  8.99 3.88 3.53 1.56 91.01
2165  6.85 2.02 4.30 0.50 93.15
2166  15.45 7.59 7.03 0.81 84.55
2167  10.43 5.08 4.66 0.67 89.57
2168  52.41 31.72 13.55 7.12 47.59
2169  21.80 10.60 9.11 2.07 78.20
2170  15.17 7.98 6.12 1.04 84.83
2171  17.80 9.32 7.51 0.95 82.20
2172  18.94 8.31 9.59 1.01 81.06
2173  11.20 5.87 4.55 0.75 88.80
2174  10.97 5.05 5.14 0.75 89.03
2175  15.24 7.12 6.97 1.13 84.76
2176  11.57 4.30 6.58 0.67 88.43
2177  12.35 6.37 5.20 0.75 87.65
2178  11.52 5.75 5.09 0.65 88.48
2179  33.87 18.96 11.39 3.49 66.13
2180  63.31 39.02 18.61 5.66 36.69
2181  22.57 12.82 8.37 1.37 77.43
2182  11.72 5.60 5.35 0.75 88.28
2183  19.70 9.89 7.97 1.82 80.30
2184  27.85 15.18 10.36 2.29 72.15
2185  55.30 31.74 15.51 8.03 44.70
2186  35.03 21.50 11.23 2.28 64.97
2187  14.08 5.00 8.14 0.93 85.92
2188  26.49 14.33 9.71 2.44 73.51
2189  11.90 6.07 5.06 0.75 88.10
2190  20.46 11.31 8.18 0.95 79.54
2191  14.14 3.82 8.31 1.99 85.86
2192  7.32 2.56 3.85 0.88 92.68
2193  23.64 12.65 9.07 1.91 76.36
2194  57.67 34.86 16.34 6.45 42.33
2195  13.95 6.64 6.14 1.15 86.05
2196  17.25 8.49 7.90 0.84 82.75
2197  10.52 3.92 5.83 0.75 89.48
2198  18.83 9.28 8.61 0.92 81.17
2199  11.38 6.23 4.43 0.69 88.62
2200  54.96 29.74 18.55 6.65 45.04
2201  59.10 36.96 15.75 6.37 40.90
2202  13.76 6.85 5.50 1.40 86.24
2203  38.50 21.76 13.32 3.40 61.50
2204  19.20 10.39 7.34 1.44 80.80
2205  21.85 11.32 9.54 0.97 78.15
2206  15.41 7.66 6.94 0.79 84.59
2207  48.36 30.03 14.06 4.26 51.64
2208  36.00 20.74 12.99 2.25 64.00
2209  7.55 3.49 3.39 0.65 92.45
2210  9.93 4.70 4.79 0.42 90.07
2211  22.42 10.15 10.30 1.95 77.58
2212  24.34 12.39 8.21 3.72 75.66
2213  57.95 37.20 15.10 5.63 42.05
2214  13.18 6.16 5.86 1.14 86.82
2215  10.56 5.15 4.64 0.76 89.44
2216  11.48 4.82 5.76 0.88 88.52
2217  12.91 6.45 5.51 0.93 87.09
2218  14.73 6.95 7.05 0.71 85.27
2219  15.63 6.01 8.60 1.00 84.37
2220  14.20 7.14 5.93 1.10 85.80
2221  11.71 6.44 4.58 0.67 88.29
2222  12.49 6.21 5.30 0.96 87.51
2223  16.39 6.47 7.84 2.07 83.61
2224  59.28 36.94 16.01 6.31 40.72
2225  69.57 37.56 20.66 11.33 30.43
2226  81.28 40.11 19.01 22.13 18.72
2227  37.03 18.43 16.10 2.48 62.97
2228  57.88 30.08 19.91 7.87 42.12
2229  41.22 10.81 9.23 21.17 58.78
2230  55.96 28.32 13.74 13.89 44.04
2231  66.85 41.06 16.84 8.93 33.15
2232  66.98 40.96 17.91 8.08 33.02
2233  61.57 32.91 13.83 14.81 38.43
2234  31.63 15.95 10.15 5.51 68.37
2235  22.19 12.51 7.84 1.82 77.81
2236  40.42 23.86 13.40 3.14 59.58
2237  81.08 44.63 21.40 15.03 18.92
2238  67.96 39.70 18.65 9.59 32.04
2239  71.12 40.33 18.89 11.88 28.88
2240  38.90 18.92 12.53 7.43 61.10
2241  40.50 21.98 12.23 6.28 59.50
2242  40.46 22.16 11.69 6.60 59.54
2243  30.85 15.14 13.10 2.59 69.15
2244  21.88 9.47 8.87 3.52 78.12
2245  21.40 10.26 7.38 3.74 78.60
2246  41.38 24.21 11.49 5.67 58.62
2247  30.55 19.40 8.20 2.93 69.45
2248  61.34 36.21 11.94 13.16 38.66
2249  96.23 60.55 17.27 18.39 3.77
2250  78.84 51.84 20.16 6.82 21.16
2251  53.69 34.23 14.20 5.24 46.31
2252  26.32 13.27 7.39 5.63 73.68
2253  47.76 26.92 9.29 11.53 52.24
2254  20.49 14.04 5.64 0.79 79.51
2255  29.32 18.41 9.74 1.15 70.68
2256  11.73 5.41 5.41 0.90 88.27
2257  19.35 12.62 5.65 1.06 80.65
2258  20.10 8.56 9.05 2.47 79.90
2259  16.31 2.73 10.52 3.05 83.69
2260  11.36 3.91 6.59 0.84 88.64
2261  13.06 5.13 7.24 0.67 86.94
2262  20.68 7.55 11.41 1.70 79.32
2263  58.78 32.96 17.70 8.11 41.22
2264  29.63 17.00 9.95 2.66 70.37
2265  28.77 18.81 6.76 3.18 71.23
2266  20.24 12.60 6.13 1.49 79.76
2267  10.43 6.64 3.02 0.75 89.57
2268  16.87 11.29 4.81 0.74 83.13
2269  8.79 4.72 2.81 1.25 91.21
2270  18.82 13.96 4.34 0.50 81.18
2271  22.39 14.90 6.44 1.03 77.61
2272  15.10 9.75 4.67 0.66 84.90
2273  13.80 7.55 4.83 1.40 86.20
2274  37.05 22.85 10.89 3.30 62.95
2275  36.08 21.38 10.13 4.55 63.92
2276  25.63 12.66 7.54 5.41 74.37
2277  45.68 17.84 16.09 11.73 54.32
2278  20.12 11.41 5.40 3.28 79.88
2279  27.69 14.79 11.32 1.57 72.31
2280  37.23 20.01 10.40 6.80 62.77
2281  28.85 17.14 9.36 2.34 71.15
2282  28.65 14.94 11.70 1.98 71.35
2283  25.49 14.34 9.50 1.63 74.51
2284  36.04 21.94 9.87 4.21 63.96
2285  23.90 14.63 5.27 3.99 76.10
2286  22.82 15.18 6.71 0.92 77.18
2287  35.53 17.00 7.67 10.83 64.47
2288  26.55 16.69 7.81 2.03 73.45
2289  26.54 15.64 8.57 2.32 73.46
2290  33.45 20.79 10.98 1.66 66.55
2291  24.28 14.30 6.38 3.58 75.72
2292  35.79 21.92 9.37 4.49 64.21
2293  24.67 10.11 11.41 3.13 75.33
2294  36.46 9.99 14.75 11.70 63.54
2295  28.23 7.21 11.03 9.97 71.77
2296  5.95 2.54 2.64 0.74 94.05
2297  17.40 6.89 9.91 0.58 82.60
2298  23.80 11.48 10.89 1.42 76.20
2299  33.14 20.94 10.12 2.05 66.86
2300  18.84 13.27 3.46 2.09 81.16
2301  32.57 12.56 6.03 13.96 67.43
2302  11.54 6.09 3.04 2.39 88.46
2303  23.85 13.05 7.94 2.84 76.15
2304  11.55 7.89 3.04 0.59 88.45
2305  9.65 4.36 4.44 0.83 90.35
2306  9.27 5.51 2.70 1.05 90.73
2307  19.97 11.11 7.43 1.42 80.03
2308  31.97 18.60 9.11 4.25 68.03
2309  33.75 18.95 9.13 5.64 66.25
2310  21.61 13.42 7.08 1.08 78.39
2311  27.37 17.60 6.19 3.56 72.63
2312  34.21 21.31 10.20 2.68 65.79
2313  28.40 15.06 8.52 4.80 71.60
2314  34.68 12.19 10.95 11.53 65.32
2315  20.79 12.14 7.39 1.24 79.21
2316  27.23 14.61 10.70 1.90 72.77
2317  30.09 18.07 8.66 3.35 69.91
2318  40.01 21.99 13.43 4.58 59.99
2319  25.84 15.26 9.45 1.11 74.16
2320  24.64 11.84 8.41 4.38 75.36
2321  43.89 16.78 17.88 9.21 56.11
2322  34.35 12.62 13.92 7.79 65.65
2323  43.26 12.78 21.44 9.01 56.74
2324  31.59 12.45 11.62 7.50 68.41
2325  45.29 18.02 17.05 10.21 54.71
2326  74.12 33.06 25.39 15.65 25.88
2327  50.33 27.43 18.80 4.09 49.67
2328  31.01 9.86 17.28 3.85 68.99
2329  17.91 5.13 10.79 1.98 82.09
2330  7.45 2.41 4.32 0.70 92.55
2331  18.28 7.09 10.42 0.75 81.72
2332  32.60 15.94 14.18 2.46 67.40
2333  24.56 13.88 9.12 1.53 75.44
2334  25.14 14.37 8.37 2.37 74.86
2335  41.57 20.40 18.00 3.15 58.43
2336  42.76 25.17 12.58 5.00 57.24
2337  24.76 13.44 9.57 1.73 75.24
2338  19.96 12.45 6.30 1.19 80.04
2339  39.99 21.70 13.27 5.00 60.01
2340  33.67 16.48 12.24 4.93 66.33
2341  16.34 9.31 5.68 1.32 83.66
2342  24.00 12.12 9.53 2.34 76.00
2343  30.57 16.78 11.12 2.65 69.43
2344  15.51 6.63 8.04 0.82 84.49
2345  15.63 7.63 6.98 1.00 84.37
2346  40.59 21.30 14.17 5.11 59.41
2347  25.98 14.07 9.90 1.99 74.02
2348  26.52 14.44 9.53 2.52 73.48
2349  27.23 16.63 9.32 1.26 72.77
2350  32.08 16.03 9.50 6.53 67.92
2351  23.78 13.15 9.35 1.26 76.22
2352  27.23 16.92 8.03 2.26 72.77
2353  33.75 17.96 10.65 5.13 66.25
2354  35.62 17.36 12.86 5.38 64.38
2355  37.56 14.31 8.29 14.93 62.44
2356  58.26 33.18 18.00 7.06 41.74
2357  56.48 39.40 13.34 3.72 43.52
2358  26.86 16.02 8.26 2.56 73.14
2359  42.08 17.04 12.00 13.04 57.92
2360  21.94 5.78 9.17 6.96 78.06
2361  27.04 9.55 13.98 3.49 72.96
2362  11.15 4.95 4.61 1.57 88.85
2363  19.67 7.39 11.42 0.84 80.33
2364  26.77 12.17 13.15 1.42 73.23
2365  37.87 20.40 12.82 4.63 62.13
2366  34.07 17.77 11.61 4.67 65.93
2367  32.89 16.63 11.79 4.44 67.11
2368  31.62 18.59 9.97 3.04 68.38
2369  21.20 12.41 7.09 1.67 78.80
2370  50.38 29.78 16.74 3.84 49.62
2371  30.70 16.80 8.40 5.50 69.30
2372  39.41 17.87 10.94 10.59 60.59
2373  28.12 13.85 10.37 3.87 71.88
2374  26.42 14.97 9.50 1.94 73.58
2375  24.94 12.42 8.95 3.55 75.06
2376  26.13 14.80 8.92 2.39 73.87
2377  25.79 14.42 9.91 1.45 74.21
2378  32.61 15.70 9.69 7.20 67.39
2379  33.18 18.04 12.76 2.36 66.82
2380  27.76 15.69 10.10 1.96 72.24
2381  32.69 19.37 11.46 1.85 67.31
2382  32.78 17.17 12.57 3.01 67.22
2383  25.38 13.27 10.26 1.82 74.62
2384  21.63 11.84 7.81 1.97 78.37
2385  41.11 22.83 13.22 5.05 58.89
2386  64.56 27.53 23.78 13.24 35.44
2387  59.31 25.83 22.80 10.65 40.69
2388  43.89 19.10 16.71 8.05 56.11
2389  47.01 20.57 17.39 9.03 52.99
2390  41.74 16.60 15.25 9.87 58.26
2391  50.77 23.57 16.68 10.50 49.23
2392  73.83 41.18 21.69 10.95 26.17
2393  41.72 12.81 16.73 12.16 58.28
2394  31.48 7.79 11.07 12.59 68.52
2395  28.61 9.94 8.39 10.26 71.39
2396  16.07 7.67 7.52 0.85 83.93
2397  20.58 8.04 11.60 0.93 79.42
2398  18.84 10.37 7.20 1.25 81.16
2399  27.13 16.30 9.23 1.58 72.87
2400  22.47 13.75 7.40 1.30 77.53
2401  36.13 22.14 11.55 2.42 63.87
2402  24.39 12.41 7.84 4.12 75.61
2403  61.41 27.67 17.12 16.60 38.59
2404  48.21 20.80 15.34 12.05 51.79
2405  25.10 14.04 9.29 1.75 74.90
2406  36.84 17.44 12.77 6.61 63.16
2407  16.12 6.10 6.18 3.82 83.88
2408  21.65 13.48 6.49 1.66 78.35
2409  44.97 22.07 13.87 9.02 55.03
2410  31.69 15.86 11.97 3.84 68.31
2411  38.63 21.37 13.56 3.67 61.37
2412  49.07 18.94 18.87 11.24 50.93
2413  37.65 13.57 14.13 9.93 62.35
2414  38.83 13.29 15.57 9.95 61.17
2415  65.46 34.35 19.62 11.46 34.54
2416  39.55 18.16 16.85 4.52 60.45
2417  23.78 11.08 10.62 2.06 76.22
2418  30.94 15.63 13.20 2.09 69.06
2419  58.22 30.52 18.21 9.47 41.78
2420  68.40 43.27 20.13 4.98 31.60
2421  74.56 46.50 21.80 6.25 25.44
2422  81.82 50.19 24.59 7.02 18.18
2423  75.06 45.81 22.70 6.54 24.94
2424  66.88 44.16 18.37 4.32 33.12
2425  54.50 32.73 16.92 4.82 45.50
2426  41.41 21.78 13.80 5.82 58.59
2427  42.09 18.45 10.57 13.05 57.91
2428  33.87 9.03 13.54 11.28 66.13
